# group: 1 2 3 1 2 3 
# component: primary primary primary secondary secondary secondary 
# name: rv rv rv rv rv rv 

91.0080842473 -29.7650123549 32.6781821386 -65.7379518134 -4.13108890996 1.31181627909 856091.082365 
66.7050530878 72.9785723063 -99.4067079153 -198.228965031 37.1049948853 57.4498885128 2350684.8364 
89.1711386088 -20.2585880217 88.6413350056 17.4073693078 -131.503366488 91.30026147 2136951.75049 
100.391234014 37.9561060272 20.4110051573 -87.8189756023 52.712665654 -164.94516675 1496098.33665 
-11.2094927713 -109.432165893 81.8752794459 -22.0326846026 134.797861246 38.2801601276 1723436.25818 
30.4532856636 -56.2907702009 -15.8197131217 113.500187832 46.0029089592 77.9672650139 1122904.21068 
25.4723098097 1.23477955798 142.759690625 197.980580537 95.2505325275 58.0732257765 1885267.20567 
-175.871313867 -38.384275443 -34.0968741234 -72.1419319051 158.19301544 -96.1264517367 5232768.37018 
-10.6342070318 -31.2482151147 10.5989015599 165.052341619 156.170663956 197.382808601 827209.312663 
93.7765179269 39.6952672431 -76.4053202452 36.1147115459 171.948226908 -136.979585822 4250747.54276 
32.1698258618 6.42249907381 -22.0540303462 -124.064458795 -100.330159624 165.512660163 907813.863562 
-65.3187930822 -68.0899552801 -89.2584484653 14.9169280837 91.8561733816 171.924478314 1563332.60134 
137.12876177 5.10886895829 5.38084794611 126.046334036 76.0444004887 199.041630031 2826105.344 
-95.1660970367 23.8075086642 66.4286906574 -179.562623963 168.784611193 173.690303689 4435579.28939 
61.8610043543 66.190596891 182.279507001 -136.742308461 -5.21380837664 140.28024539 2827145.28277 
24.7044747547 28.0277201933 -20.5923152948 166.957257198 -103.376632313 147.943967745 914432.181867 
-140.553785338 -40.6096997519 21.4556346243 163.509215043 90.9299087102 -26.4011712896 2343833.67473 
87.4096395668 -66.9918475006 20.1087973228 -188.366321739 71.3534881543 50.3653752517 1520458.39794 
87.4476604177 -5.8100858791 -18.5715864861 -72.7789653156 165.32941308 122.057291523 790221.709914 
-171.733354932 -43.0681184906 -44.4190012395 119.157820887 146.468561987 20.946974099 3239379.09755 
-15.2297515135 -24.7414073567 -115.174376325 -16.0162691455 -196.472251286 40.0212484154 2856072.23929 
12.6822602489 -19.6535130282 -38.7003046041 48.1074517674 93.5367088 8.18750484535 1442236.32362 
